Customer,InterArrivalTime,ServiceTime,ArrivalTime,ServiceStartTime,ServiceEndTime,WaitingTime,TimeInSystem
335,2.571761753628662,3.648055191131757,1543.5106830882473,1544.2844917418056,1547.9325469329374,0.7738086535582624,4.421863844690051
336,4.674753314574618,3.929955016262687,1548.185436402822,1548.185436402822,1552.1153914190847,0.0,3.9299550162627384
337,6.570401851951709,2.958888651830926,1554.7558382547736,1554.7558382547736,1557.7147269066045,0.0,2.9588886518308755
338,7.931463089716886,5.058263473186613,1562.6873013444906,1562.6873013444906,1567.7455648176772,0.0,5.058263473186571
339,5.3933419216163365,5.766717802292629,1568.080643266107,1568.080643266107,1573.8473610683996,0.0,5.766717802292533
340,6.815229554873943,4.13852506330117,1574.895872820981,1574.895872820981,1579.034397884282,0.0,4.138525063301131
341,2.436011577829494,2.231703477060993,1577.3318843988104,1579.034397884282,1581.266101361343,1.702513485471627,3.9342169625326733
342,3.825876892450357,1.5345285274890266,1581.1577612912608,1581.266101361343,1582.8006298888322,0.10834007008224944,1.6428685975713506
343,4.474985615161854,3.0783256797061522,1585.6327469064227,1585.6327469064227,1588.7110725861287,0.0,3.0783256797060403
344,7.278791703126481,2.0885476210260014,1592.911538609549,1592.911538609549,1595.000086230575,0.0,2.0885476210260094
345,7.525988068908229,2.983597117306728,1600.4375266784573,1600.4375266784573,1603.421123795764,0.0,2.983597117306772
346,5.046031344391821,1.4410826425838628,1605.4835580228491,1605.4835580228491,1606.924640665433,0.0,1.4410826425837513
347,3.501449385776042,3.315850575207201,1608.9850074086253,1608.9850074086253,1612.3008579838324,0.0,3.3158505752071505
348,1.2317789835866257,3.894252153709169,1610.2167863922118,1612.3008579838324,1616.1951101375416,2.0840715916206136,5.978323745329817
349,5.029391122168132,2.0502583167174437,1615.24617751438,1616.1951101375416,1618.245368454259,0.9489326231616815,2.9991909398790995
350,5.899986682913326,2.6889808251969307,1621.1461641972933,1621.1461641972933,1623.8351450224902,0.0,2.68898082519695
351,6.252485246645998,5.185029307826097,1627.3986494439393,1627.3986494439393,1632.5836787517655,0.0,5.185029307826198
352,2.1065972274807656,3.251262108633092,1629.50524667142,1632.5836787517655,1635.8349408603985,3.078432080345465,6.329694188978465
353,6.184160758776263,5.904717655173195,1635.6894074301963,1635.8349408603985,1641.7396585155718,0.1455334302022493,6.050251085375521
354,3.4776234547686022,3.6496586189440214,1639.1670308849648,1641.7396585155718,1645.3893171345157,2.5726276306070304,6.222286249550962
355,6.124621341810131,4.89263614811321,1645.2916522267749,1645.3893171345157,1650.281953282629,0.09766490774086378,4.990301055854161
356,6.622108800439873,5.135618860869426,1651.9137610272148,1651.9137610272148,1657.0493798880843,0.0,5.135618860869499
357,6.3115985172472655,2.363151711660187,1658.2253595444622,1658.2253595444622,1660.5885112561225,0.0,2.3631517116602936
358,5.039214214119222,4.799786052816533,1663.2645737585815,1663.2645737585815,1668.064359811398,0.0,4.799786052816444
359,2.0182821664899406,2.7339378554143616,1665.2828559250715,1668.064359811398,1670.7982976668122,2.781503886326391,5.515441741740688
360,1.6657226966241188,1.5250710130202074,1666.9485786216956,1670.7982976668122,1672.3233686798324,3.8497190451166716,5.374790058136796
361,7.762407918260487,1.0824472733181714,1674.7109865399561,1674.7109865399561,1675.7934338132743,0.0,1.0824472733181665
362,7.568400098046829,1.1190985768397006,1682.279386638003,1682.279386638003,1683.3984852148426,0.0,1.119098576839633
363,4.340590433710895,3.944102493575179,1686.619977071714,1686.619977071714,1690.5640795652891,0.0,3.944102493575201
364,2.6779437511906483,3.445671723206062,1689.2979208229046,1690.5640795652891,1694.0097512884952,1.2661587423845049,4.711830465590538
365,4.570388491260392,4.522658181327126,1693.8683093141651,1694.0097512884952,1698.5324094698224,0.1414419743300641,4.664100155657252
366,7.140024328457267,2.468930792344362,1701.0083336426223,1701.0083336426223,1703.4772644349666,0.0,2.468930792344281
367,1.1231830663460207,3.9666154790645805,1702.1315167089683,1703.4772644349666,1707.4438799140312,1.345747725998308,5.312363205062866
368,2.749586930019131,3.33056584899084,1704.8811036389875,1707.4438799140312,1710.774445763022,2.5627762750436887,5.8933421240344614
369,5.298227452480425,4.7461734339107124,1710.179331091468,1710.774445763022,1715.5206191969328,0.595114671554029,5.341288105464855
370,5.993416506077411,4.2493589322520915,1716.1727475975454,1716.1727475975454,1720.4221065297975,0.0,4.2493589322521075
371,7.971928060626983,2.83380923316526,1724.1446756581724,1724.1446756581724,1726.9784848913378,0.0,2.8338092331653115
372,2.065599626933613,5.321541100051762,1726.210275285106,1726.9784848913378,1732.3000259913895,0.7682096062317214,6.089750706283439
373,2.689765901016718,5.443328459648987,1728.9000411861227,1732.3000259913895,1737.7433544510384,3.3999848052667403,8.84331326491565
374,3.6036033559243568,3.4624287576932224,1732.5036445420471,1737.7433544510384,1741.2057832087316,5.2397099089912444,8.702138666684505
375,4.302967216361485,5.980273309407969,1736.8066117584087,1741.2057832087316,1747.1860565181396,4.3991714503229105,10.379444759730859
376,7.996396071542544,4.67954067460318,1744.8030078299512,1747.1860565181396,1751.8655971927428,2.38304868818841,7.062589362791641
377,3.1078962998929494,5.687426300443651,1747.910904129844,1751.8655971927428,1757.5530234931864,3.954693062898741,9.642119363342317
378,4.3289909674524925,2.0577424948385374,1752.2398950972965,1757.5530234931864,1759.610765988025,5.313128395889862,7.3708708907283835
379,1.9258339761458627,3.3084322192552253,1754.1657290734424,1759.610765988025,1762.9191982072803,5.445036914582488,8.753469133837825
380,1.0168544620395559,5.040203503083724,1755.182583535482,1762.9191982072803,1767.959401710364,7.736614671798179,12.77681817488201
381,4.626415928415268,3.9126927572998813,1759.8089994638974,1767.959401710364,1771.872094467664,8.150402246466683,12.063095003766648
382,2.2578437612578792,5.159410619357276,1762.0668432251553,1771.872094467664,1777.0315050870213,9.805251242508803,14.964661861866034
383,7.882798711152877,2.70204329680524,1769.9496419363081,1777.0315050870213,1779.7335483838265,7.081863150713161,9.783906447518348
384,1.5362070521017759,3.158155650258396,1771.48584898841,1779.7335483838265,1782.8917040340848,8.247699395416475,11.405855045674798
385,4.583228146354868,5.553179387098184,1776.069077134765,1782.8917040340848,1788.444883421183,6.822626899319857,12.375806286418083
386,4.475797779217832,2.3930671521193356,1780.5448749139828,1788.444883421183,1790.8379505733024,7.900008507200255,10.293075659319584
387,3.595376124840141,2.974580987635199,1784.140251038823,1790.8379505733024,1793.8125315609375,6.697699534479398,9.672280522114534
388,3.738558139842943,5.307998364476553,1787.878809178666,1793.8125315609375,1799.120529925414,5.933722382271526,11.241720746748115
389,3.317122539075149,5.39519746175673,1791.1959317177411,1799.120529925414,1804.5157273871707,7.924598207672943,13.319795669429595
390,3.562757854029379,4.408854367110166,1794.7586895717704,1804.5157273871707,1808.924581754281,9.757037815400281,14.16589218251056
391,1.2540232739751724,4.994302392187787,1796.0127128457457,1808.924581754281,1813.9188841464688,12.911868908535325,17.906171300723145
392,1.610667397087254,3.663228442290296,1797.623380242833,1813.9188841464688,1817.5821125887592,16.29550390363579,19.958732345926137
393,3.245154816454266,1.0898311381152266,1800.8685350592873,1817.5821125887592,1818.6719437268744,16.713577529471877,17.803408667587064
394,2.843392687190536,2.1879135317890483,1803.7119277464778,1818.6719437268744,1820.8598572586634,14.96001598039652,17.147929512185556
395,3.2818361292681297,1.2519373271688596,1806.993763875746,1820.8598572586634,1822.1117945858323,13.86609338291737,15.11803071008626
396,2.37158779172658,3.5443900180549175,1809.3653516674726,1822.1117945858323,1825.6561846038871,12.746442918359662,16.290832936414517
397,4.645359365230788,5.311257201312254,1814.0107110327035,1825.6561846038871,1830.9674418051993,11.64547357118363,16.956730772495803
398,5.987998816279923,4.90831821775523,1819.9987098489835,1830.9674418051993,1835.8757600229546,10.968731956215834,15.877050173971156
399,1.977008152364074,1.0232766323244782,1821.9757180013476,1835.8757600229546,1836.8990366552791,13.900042021607078,14.923318653931574
400,3.7994303000928835,5.4196840415392735,1825.7751483014404,1836.8990366552791,1842.3187206968184,11.123888353838765,16.543572395378078
401,2.930529731768531,2.7379350553898143,1828.7056780332089,1842.3187206968184,1845.0566557522084,13.613042663609576,16.350977718999502
402,1.4369881606318167,4.485283317052071,1830.1426661938408,1845.0566557522084,1849.5419390692605,14.913989558367575,19.399272875419683
403,5.116580778095914,5.28766052840912,1835.2592469719368,1849.5419390692605,1854.8295995976696,14.282692097323661,19.570352625732767
404,7.799784144111068,1.9329076077299625,1843.059031116048,1854.8295995976696,1856.7625072053995,11.770568481621694,13.703476089351625
405,4.4813307585231765,4.589955764757896,1847.540361874571,1856.7625072053995,1861.3524629701574,9.222145330828425,13.812101095586286
406,6.260803869164661,5.836402800518298,1853.8011657437357,1861.3524629701574,1867.1888657706756,7.551297226421639,13.38770002693991
407,7.658464403657138,4.753028728268895,1861.4596301473928,1867.1888657706756,1871.9418944989445,5.729235623282875,10.482264351551748
408,4.709736654268229,5.891068840448763,1866.169366801661,1871.9418944989445,1877.8329633393932,5.772527697283522,11.663596537732246
409,4.093379407893195,5.512851342496659,1870.2627462095543,1877.8329633393932,1883.3458146818898,7.570217129838966,13.083068472335526
410,7.639052090429635,3.640590006120129,1877.901798299984,1883.3458146818898,1886.98640468801,5.44401638190584,9.084606388026032
411,5.70778283252007,5.001024206128531,1883.609581132504,1886.98640468801,1891.9874288941385,3.3768235555060073,8.377847761634484
412,6.085021609434029,5.961636672332772,1889.694602741938,1891.9874288941385,1897.9490655664713,2.292826152200405,8.25446282453322
413,7.069617299472179,3.9305076791813187,1896.7642200414102,1897.9490655664713,1901.8795732456526,1.184845525061064,5.11535320424241
414,5.86159529869367,2.936331547255415,1902.6258153401038,1902.6258153401038,1905.5621468873592,0.0,2.9363315472553495
415,1.1585446898640137,4.102829757566212,1903.7843600299677,1905.5621468873592,1909.6649766449254,1.7777868573914475,5.880616614957717
416,5.595868147635355,2.5589370739808577,1909.3802281776032,1909.6649766449254,1912.2239137189063,0.284748467322288,2.8436855413031026
417,5.9905730564171815,3.7697910571480544,1915.3708012340203,1915.3708012340203,1919.1405922911683,0.0,3.7697910571480406
418,7.7147119694114705,5.47445076188812,1923.0855132034317,1923.0855132034317,1928.5599639653199,0.0,5.474450761888193
419,3.8522477792068326,1.3940354122593863,1926.9377609826386,1928.5599639653199,1929.9539993775793,1.6222029826813014,3.0162383949407285
420,6.72033878968557,4.733419611758395,1933.658099772324,1933.658099772324,1938.3915193840824,0.0,4.733419611758336
421,4.617250421077884,3.716230257340295,1938.275350193402,1938.3915193840824,1942.1077496414227,0.11616919068046627,3.832399448020851
422,3.5985835928017527,3.622074000903974,1941.8739337862037,1942.1077496414227,1945.7298236423267,0.23381585521906345,3.8558898561229853
423,5.733399371536729,3.327304644353985,1947.6073331577404,1947.6073331577404,1950.9346378020944,0.0,3.3273046443539442
424,5.903242908795368,4.190354754209714,1953.5105760665358,1953.5105760665358,1957.7009308207455,0.0,4.190354754209693
425,4.396729119482878,1.3333045248294346,1957.9073051860187,1957.9073051860187,1959.240609710848,0.0,1.333304524829373
426,1.3635882835903543,2.065005606050918,1959.270893469609,1959.270893469609,1961.3358990756599,0.0,2.0650056060508177
427,2.4718462014804032,3.5610902188485785,1961.7427396710896,1961.7427396710896,1965.3038298899382,0.0,3.561090218848676
428,7.032399693827845,4.96660062127955,1968.7751393649173,1968.7751393649173,1973.7417399861968,0.0,4.96660062127944
429,5.43398770584279,4.667463682930898,1974.2091270707601,1974.2091270707601,1978.876590753691,0.0,4.667463682930929
430,2.7076387924444663,4.654918270347032,1976.9167658632045,1978.876590753691,1983.531509024038,1.9598248904865159,6.614743160833541
431,4.5868122352852385,1.9398913001689402,1981.5035780984897,1983.531509024038,1985.471400324207,2.0279309255483895,3.9678222257173275
432,7.670626620554242,3.5326380244273445,1989.174204719044,1989.174204719044,1992.7068427434713,0.0,3.5326380244273423
433,1.3009617462786585,1.2930057434840083,1990.4751664653227,1992.7068427434713,1993.9998484869552,2.2316762781485977,3.524682021632543
434,6.269883112514954,4.141712937814836,1996.7450495778376,1996.7450495778376,2000.8867625156524,0.0,4.141712937814873
435,7.348642387253284,3.7748021380381886,2004.0936919650908,2004.0936919650908,2007.868494103129,0.0,3.7748021380382397
436,2.4474034626546364,3.7074816494609113,2006.5410954277454,2007.868494103129,2011.57597575259,1.3273986753836198,5.0348803248446075
437,5.72254607777794,1.4489933629671623,2012.2636415055233,2012.2636415055233,2013.7126348684906,0.0,1.4489933629672578
438,1.8444717881479,2.256459510743852,2014.1081132936713,2014.1081132936713,2016.364572804415,0.0,2.2564595107437526
439,3.2591681919862365,4.200802610691391,2017.3672814856575,2017.3672814856575,2021.568084096349,0.0,4.200802610691426
440,6.554199974113356,2.885213119249904,2023.9214814597708,2023.9214814597708,2026.8066945790208,0.0,2.885213119250011
441,4.294649079693477,1.9197064108203068,2028.2161305394643,2028.2161305394643,2030.1358369502846,0.0,1.919706410820254
442,2.5161406226791208,5.180028180913716,2030.7322711621434,2030.7322711621434,2035.9122993430572,0.0,5.180028180913723
443,1.6697964738120827,1.745984147640388,2032.4020676359555,2035.9122993430572,2037.6582834906976,3.5102317071016387,5.256215854742095
444,3.767031685542725,4.826934683615841,2036.1690993214982,2037.6582834906976,2042.4852181743136,1.4891841691994614,6.316118852815407
445,2.2723014426621444,1.0620751888985631,2038.4414007641603,2042.4852181743136,2043.547293363212,4.043817410153224,5.1058925990516855
446,4.473278311012509,1.9482836814974567,2042.914679075173,2043.547293363212,2045.4955770447095,0.6326142880391217,2.580897969536636
447,3.787223948210454,1.6391284858582553,2046.7019030233835,2046.7019030233835,2048.341031509242,0.0,1.639128485858464
448,1.6608694626976543,3.587785554679752,2048.362772486081,2048.362772486081,2051.950558040761,0.0,3.5877855546796127
449,7.572842410948016,1.259520739298077,2055.935614897029,2055.935614897029,2057.1951356363274,0.0,1.2595207392982957
450,3.9766953794264914,2.983470197349112,2059.9123102764556,2059.9123102764556,2062.8957804738047,0.0,2.9834701973491065
451,4.930938829414806,3.520216507591887,2064.8432491058707,2064.8432491058707,2068.3634656134627,0.0,3.5202165075920675
452,6.915497357825036,1.6290822210400682,2071.758746463696,2071.758746463696,2073.3878286847357,0.0,1.62908222103988
453,2.0226632438144563,2.1899034995737163,2073.78140970751,2073.78140970751,2075.9713132070838,0.0,2.1899034995735747
454,6.725588362649172,4.276782841729133,2080.506998070159,2080.506998070159,2084.7837809118882,0.0,4.276782841729073
455,4.02237764369106,1.502648526109168,2084.52937571385,2084.7837809118882,2086.2864294379974,0.2544051980380573,1.7570537241472266
456,5.893551416275118,4.985946875537546,2090.422927130125,2090.422927130125,2095.4088740056627,0.0,4.985946875537593
457,7.192645647231322,2.7651303474026676,2097.6155727773566,2097.6155727773566,2100.3807031247593,0.0,2.7651303474026463
458,1.8457880804635167,4.071392013909187,2099.46136085782,2100.3807031247593,2104.4520951386685,0.9193422669391111,4.990734280848301
459,2.5614329623165855,5.629651702840066,2102.022793820137,2104.4520951386685,2110.0817468415084,2.429301318531543,8.058953021371508
460,4.760507161505455,4.998897358511632,2106.7833009816422,2110.0817468415084,2115.0806442000203,3.298445859866206,8.297343218378046
461,7.242961512315096,3.6441450206640926,2114.0262624939573,2115.0806442000203,2118.724789220684,1.0543817060629408,4.698526726726868
462,1.8325628102374956,5.010561483525575,2115.858825304195,2118.724789220684,2123.73535070421,2.8659639164893633,7.876525400014998
463,2.289439443652046,4.062394892991236,2118.148264747847,2123.73535070421,2127.797745597201,5.587085956362898,9.64948084935395
464,2.8155970561222654,1.0169649957135332,2120.9638618039694,2127.797745597201,2128.8147105929143,6.833883793231507,7.850848788944859
465,1.854887115063132,2.6586390436083076,2122.8187489190327,2128.8147105929143,2131.4733496365225,5.9959616738815384,8.654600717489757
466,7.100306379920197,3.9615360092071374,2129.919055298953,2131.4733496365225,2135.4348856457295,1.554294337569445,5.515830346776511
467,1.5498523250755456,4.390847120430716,2131.4689076240284,2135.4348856457295,2139.8257327661604,3.9659780217011757,8.356825142132038
468,5.497289258209153,5.681488076620859,2136.9661968822375,2139.8257327661604,2145.5072208427814,2.8595358839229448,8.541023960543953
469,5.341708373013018,5.893172174988547,2142.3079052552503,2145.5072208427814,2151.40039301777,3.199315587531146,9.092487762519795
470,2.139338013334506,4.094984224711685,2144.4472432685848,2151.40039301777,2155.495377242482,6.953149749185286,11.048133973897166
471,7.0416070758261196,1.5388952786473427,2151.488850344411,2155.495377242482,2157.0342725211294,4.006526898071115,5.545422176718603
472,3.171049253762594,1.1072398032395934,2154.6598995981735,2157.0342725211294,2158.141512324369,2.3743729229558994,3.4816127261956353
473,2.1356918296902316,2.615930180523113,2156.7955914278637,2158.141512324369,2160.7574425048924,1.345920896505504,3.9618510770287685
474,7.9676315380871525,2.041965516446342,2164.7632229659507,2164.7632229659507,2166.805188482397,0.0,2.041965516446453
475,4.573700184978206,1.0016851634297481,2169.336923150929,2169.336923150929,2170.3386083143587,0.0,1.0016851634295563
476,4.576653752474471,4.259417069665462,2173.9135769034037,2173.9135769034037,2178.1729939730694,0.0,4.2594170696656874
477,6.326656732203503,4.450896871925659,2180.240233635607,2180.240233635607,2184.6911305075328,0.0,4.450896871925579
478,6.2452196618206095,1.0546542950392177,2186.4854532974277,2186.4854532974277,2187.540107592467,0.0,1.0546542950391995
479,6.8468426215018,3.6149091463886482,2193.3322959189295,2193.3322959189295,2196.947205065318,0.0,3.614909146388527
480,4.1603128360914345,4.676490969135964,2197.492608755021,2197.492608755021,2202.169099724157,0.0,4.676490969136012
481,2.5244245030332557,4.7157250822633285,2200.017033258054,2202.169099724157,2206.8848248064205,2.1520664661029514,6.867791548366313
482,6.595038661066199,1.0683269560733046,2206.6120719191204,2206.8848248064205,2207.9531517624937,0.27275288730015745,1.3410798433733362
483,4.3339551552983755,1.4147149160232488,2210.946027074419,2210.946027074419,2212.360741990442,0.0,1.4147149160230583
484,7.750742996184169,4.021860597573976,2218.696770070603,2218.696770070603,2222.718630668177,0.0,4.021860597573777
485,5.52047379823584,1.349456520693694,2224.217243868839,2224.217243868839,2225.566700389533,0.0,1.3494565206938205
486,4.153537906402249,4.244784133874688,2228.370781775241,2228.370781775241,2232.615565909116,0.0,4.244784133874873
487,4.267028551058399,5.298551377653784,2232.6378103262996,2232.6378103262996,2237.9363617039535,0.0,5.298551377653894
488,1.5272683901335697,5.784854733840265,2234.165078716433,2237.9363617039535,2243.721216437794,3.771282987520408,9.556137721360756
489,5.641728410128151,5.417866321794399,2239.806807126561,2243.721216437794,2249.1390827595883,3.9144093112327027,9.332275633027166
490,4.716848823005735,4.9823123080829905,2244.523655949567,2249.1390827595883,2254.121395067671,4.61542681002129,9.597739118104073
491,3.560638845177252,5.503147701878451,2248.0842947947444,2254.121395067671,2259.6245427695494,6.0371002729266365,11.54024797480497
492,7.8834837402055395,5.117049982342959,2255.96777853495,2259.6245427695494,2264.7415927518923,3.65676423459945,8.773814216942355
493,6.191668509122775,1.2068203418019943,2262.1594470440727,2264.7415927518923,2265.9484130936944,2.5821457078195635,3.7889660496216493
494,1.3895299830700054,3.5652706320516216,2263.548977027143,2265.9484130936944,2269.513683725746,2.399436066551516,5.964706698603095
495,2.280694275300912,4.806145216728103,2265.829671302444,2269.513683725746,2274.319828942474,3.6840124233021925,8.490157640030247
496,7.269885891612083,5.918158096104156,2273.0995571940557,2274.319828942474,2280.237987038578,1.2202717484183268,7.138429844522307
497,3.9561177384556556,1.0847556626809358,2277.0556749325115,2280.237987038578,2281.322742701259,3.182312106066547,4.267067768747438
498,3.726019544552548,1.0092409707022183,2280.781694477064,2281.322742701259,2282.331983671961,0.5410482241950376,1.550289194897232
499,5.2194955633054185,3.082577740050638,2286.0011900403692,2286.0011900403692,2289.0837677804197,0.0,3.0825777400505103
500,7.3017291879805315,5.154306718135806,2293.3029192283498,2293.3029192283498,2298.457225946486,0.0,5.154306718136013
